文本編號,文本,情緒標記,註記
1316,有種族歧視的言論或有宗教歧視的言論也很不當,-1,建議
1317,希望老師可以在學期開始時分享怎麼讀審計或學習審計的重點是什麼之類的，剛開始接觸審計我完全沒頭緒只覺得把所有東西背完就可以考試了，甚至把小考當期中考準備，但最後才發現我背的東西都沒考!!真可惡，,-1,nan
1318,步調有點快,-1,nan
1318,內容有點失焦,-1,nan
1318,疫情影響，沒辦法體會,0,nan
1318,我都有按callbutton沒被點到半次,0,nan
1318,聽力有進步,0,nan
1318,yes11yes,0,nan
1319,教授很用心，講話速度慢慢的，我剛好可以思考完教授剛剛講的意思之後再繼續聽，覺得很棒!之前修材導就一直很喜歡教授的課，但是陶瓷製程一次上三個小時對我來說負擔有點大，第三個小時常常會不小心神遊......,-1,難判斷
1320,老師教學極為用心認真，每週安排合宜進度，講解條理清楚、內容充實，隨時注意學生的學習吸收狀況，鼓勵學生討論發問並悉心解答，報告之批改反饋、指定閱讀作業，皆有助於學習，整體教學頗能激發學生思考精進,1,nan
1320,謝謝老師！,0,nan
1322,老師上課很認真，但也因為太認真所以會在同學報告時補充很多東西，導致最後報告時間不夠，又老師安排很多平常報告，所以拖到原本預定的時間,-1,nan
1322,平常作業與報告份量很夠，但繳交後收不到老師改完的回饋與修正建議，有點可惜,-1,nan
1323,課堂非常需要使用電腦，結果到了一間不能充電的教室...班上有人因此不能使用電腦而缺課或吸收不良....因為軟體問題有些人的電腦也不能安裝或是有硬體、防火牆問題，這使課程內容的獲得不平等，無法實作讓人很容易分心,-1,nan
1324,老師真的很認真，將很多跟跑步有關的內容都介紹了，而且期末也結合尋寶的概念，變相地請了我們綠豆湯，這些都是他自掏腰包的，我覺得他十分慷慨，也是我上到目前體育課以來，學到最多的一次，他也讓我逐漸愛上了跑步這個運動,1,nan
1325,感覺上課缺少與同學互動，底下同學聽不懂，但老師仍舊照樣一直趕她的進度，這樣的學習成效不見的會比較好,-1,nan
1325,而且作業報告內容已經很多，但為了考試進度，課程一直不停的趕，應該要衡量一下時間、跟內容，而不是一昧全部塞給學生,-1,nan
1326,老師上課態度傲慢，仗著自己的輩分高，自己講自己的，不會注意同學的能力落差,-1,nan
1326,老師請了很好的業師來教學，卻認為他是補習班的教法，我想跟老師說，基礎的步驟程序還是要多教一點，同學才有辦法像老師想要的那樣瞭解GIS的邏輯,-1,nan
1327,踏碩的老師都很用心,1,特殊符號
1327,會讓學生專心,1,特殊符號
1327,都是歷史無法作答,0,特殊符號
1327,有問題都會想盡辦法回答,0,特殊符號
1327,有問有加分,0,特殊符號
1327,作業都直接給答案不回答,-1,特殊符號
1327,聽故事不回答,0,特殊符號
1328,上課沒有內容，大部分時間又都在讓同學討論期末演出，一次上課2節課都在討論，其他時間又很常在照書念，似乎完全沒有備課,-1,nan
1328,整學期台灣史上完完全沒有學到台灣史的內容，不知道花那麼多在毫無意義的演出，對增加台灣史的知識意義在哪?,-1,nan
1329,老師在評分方面不公平，讓作弊的人已被抓到，老師也知道他作弊當老師的小老師且成績還在95以上，甚至私下讓上學期的小老師加分，並且不讓大二的同學加簽卻讓大一的同學加簽，實在很奇怪，但都能得到學校的赦免並且繼續教書，我也是很佩服,-1,nan
1330,老師教學用心，也會經常查看學生傳給他的郵件並回覆學生的問題,1,nan
1330,我覺得柏嶧老師是一位很棒的老師，由於身體狀況的不適和眾多學習上的問題，常受到老師的指導及照顧,1,nan
1330,柏嶧老師也很體諒學生的難處，並且和學生建立溝通管道，是一位非常好的老師,1,nan
1331,作業改成線上繳交後，改完沒有讓學生查看錯誤的地方，也沒有解答或是說明可讓學生參考，無法在考試時藉由作業的錯誤改進,-1,nan
1331,繳交紙本作業，改完發回速度過慢，導致前一次作業的錯誤到下兩次作業繳交完後才得知，重複錯誤導致學習上有困難,-1,nan
1332,用英文教濁音沒關係，但是不應該拿來考試,-1,nan
1332,有部分作業並無法精進台語亦或是溝通能力應改善如強制要求使用正常台語使用者看不懂的字白色台語書很多字沒有附發音，導致上課練習時很多字根本不知道怎麼發音,-1,nan
1332,溝通能力應比字的使用正確與否重要,0,nan
1333,老師教得很好，可是有時候進度有點快，會很難吸收,-1,nan
1333,考試時間有點短，題目太多，寫不完,-1,nan
1333,沒有時間檢查,0,nan
1333,可能下半年的範圍有點多，又比較複雜，加上學期時間縮短了，可能會比較趕，但是一下子教太多還是比較難吸收的~無論如何謝謝老師教導，真的教得很好！,-1,nan
1334,老師上的課都很有趣，邀請的講師都很讚，唯一缺點就是老師安排的參訪課地點有點太遠了，學期初老師說可能會安排交通，可是最後還是要自備交通，對於沒有機車及駕照的人很麻煩，要跟同學喬也很不方便,-1,建議
1334,希望老師下次可以準備交通或是找比較靠近的舞蹈教室,0,建議
1335,不管報得好不好都無法知道報的到底好不好，因為是詢問式，一定可以問出問題，卻無法問出同學用心所在，大家都考100分，不代表大家都理解到100分，準備到考60分，也不代表同學只領悟到60分，因此如果僅以表面的邏輯詢問來說，並不太能幫助到同學,-1,特殊符號
1336,教授的上課時數太少了，希望能好好運用150分鐘的時間,-1,建議
1336,希望基本的語法能稍微帶過就好，比較想學真的有物件導向程式的部分,0,建議
1336,因為疫情關係，教授基本上希望我們透過網路問答問題,0,建議
1336,希望教授可以在學期中就公布小考成績，否則弄得人人心惶惶,0,建議
1337,希望老師可以準時十分到課堂,0,建議
1337,我認為複習前一堂課的內容不需要花到15分鐘之久，更何況又晚上課,-1,建議
1337,考試題目可再活用，而不是都考維基百科可以查的到的內容,-1,建議
1337,希望老師在小組報告時可以提供雷射筆給同學,0,建議
1337,今年辛苦了，相信老師明年會做得更好,0,建議
1338,這屆專題的時間根本是個笑話，以前專題截止前都有還有暑假的時間可以更加完善自己的成果，這次專題展的時間卻在學期期間，跟所有科目的作業、project的deadline全部撞再一起，怎樣有辦法生出時間好好做這個專題，系上到底有沒有在重視專題？,-1,nan
1339,1:老師超認真上課2:老師講的深入淺出3:老師有在注意學生上課狀態4:每堂課內容都蠻精彩的5:老師說有問題都可以問6:我問的問題老師都耐心為我解惑7:作業有些很難8:公平9:作業真的很多10:這部分不錯11:從沒聽過,1,重複，可以沒有完全一樣
1340,1:老師超認真上課2:老師講的深入淺出3:老師有在注意學生上課狀態4:每堂課內容都蠻精彩的5:老師說有問題都可以問6:我問的問題老師都耐心為我解惑7:心得不算難寫8:公平9:作業合理份量10:這部分不錯11:從沒聽過,1,nan
1342,遠距教學各種出包，報告一定要照她喜歡的方式做才不會被洗臉,-1,nan
1342,理性和她討論她就只會一直跳針，說真的，這是我在成大修過體驗最差的通識,-1,nan
1342,真的要說有學到什麼，那應該就是原來學校裡有這種老師，學會以高EQ的方式面對,-1,nan
1342,我真的很少把一個老師評成這麼低分,-1,nan
1343,老師上課時講解的十分認真，且每次上課時都會先複習上次所講，讓同學有個良好的內容銜接，且老師教導的比課本還多，當某些部分課本有省略時，老師會特別證明及講解，讓同學了解背後原理，而不是單純背誦，每講完一章節也都會講幾題題目，確保所學能夠拿來使用,1,nan
1344,踏溯台南是我這學期排名前三的課，透過各種校外教學讓我們能親身走進歷史場景，透過遺跡了解到這片土地上曾經發生過什麼樣的事情，也更了解我們即將待四年或以上的台南究竟是怎麼樣的存在，我覺得這是個很棒的課程，希望可以一直延續下去尤其是大路線,1,nan
1346,更改成線上課程後，老師依舊很用心講課，我認為線上課程更好,1,nan
1346,線上課程的ppt檔案很棒，讓我們能夠對照課本圖表作筆記,1,nan
1346,若有問題都可以在討論區直接發問，老師都會回答,0,nan
1346,因為線上課程的關係，期末考比重過重，壓力有點大，疫情減緩後應可到班考試,-1,nan
1347,我覺得鑑慧老師備課非常認真，在上課時丟出來的問題和想法也能刺激我的思考，但是因為這學期遇到了雷隊友搗亂報告，不太確定老師會不會依照個人負責的part來評分，所以才在第八題僅填了尚可,-1,去識別
1347,總的來說我很喜歡上世界史這門課，但就是會為了最終的成績徬徨不安,-1,去識別
1348,史老師上課很精采，尋才育才留才，善用人才是公司最重要的環節，這門課對企業經營幫助很大,1,去識別，難判斷
1348,邀請江秀真老師來演講分享，既擴展了同學視野也讓聖母峰1996的個案收到畫龍點睛之效,0,去識別，難判斷
1348,美中不足的是因應疫情途中有數堂課拆分為兩間教室上課，視訊授課的效果遠遠不如在哈佛講堂上課,-1,去識別，難判斷
1349,老師超棒的!!!!!由衷感謝他因為我們幾個大一莫名其妙跑來修課但老師還是常常顧慮到我們沒學到的內容進而去做教學上的調整教學上是屬於台下台上互動式的所以我們有問題都能馬上提出我覺得這樣的教學環境很好!然後對不起我很常遲到:期中考還墊底:,1,nan
1350,很喜歡老師的課，每次上完都覺得吸收到很多知識，收穫滿滿,1,nan
1350,但希望老師之後可以好好安排每一組報告的時間，並在開學時就清楚講好每組到底要報告幾次、哪些主題，才不會造成期末時大家急急忙忙的交作業,0,nan
1350,BTW這學期有好好遵守ourtimeregulation很讚讚！！,0,nan
1351,某次平時作業補交遲交，加上老師再開放系統時我沒能及時補上因此讓老師在此事上費神了我覺得很不好意思造成了老師的困擾，同時也很感謝老師給我機會補交繳交之後原想再發信去通知和感謝老師的，但怕反而增加老師讀信的工作量所以想最後在教學意見裡面，特別謝謝老師的用心,1,nan
1352,有對於台灣現代史更深一層的了解，特別是二二八事件的被害者及其家屬，以前都不曾如此深入的明白這個事件為何之所以造成，只是覺得這群人都很激烈的去抗爭，也不清楚這些人為何要反抗,0,nan
1352,上完課後，就比較可以以小視角、個人的視角了解整個台灣現代史的框架，並非過往教科書用的大架構、大視角,0,nan
1353,老師教學頗認真但對作業繳交方面要求過多不太懂為何使用同樣的成大moodle平臺非得多一個繳交程序造成很多人第一次期中作業繳交失誤老師心情不好我認為不該只檢討學生操作失誤既已使用線上授課應盡量從簡我認為老師方面不熟悉moodle的操作對作業繳交問題也有責任,-1,nan
1354,這教授是我目前遇過最好的老師了，給他這麼高的評價一點都不過分,1,nan
1354,我從來沒有遇過老師可以知道下一個動畫後投影片會出現甚麼，期中期末考卷自己改，疫情影響課堂上上一次回家再額外錄一次影片，希望所有同學都有能好好學習不受影響,1,nan
1354,教授從來不趕課，如果課上不完就5點以後繼續上，是位認真的好老師,1,nan
1356,用心備課，內容豐富、認真的老師，然有些事情期待改進,-1,nan
1356,期末作業來得突如其然，未與同學先說明、溝通,-1,nan
1356,作業困難，繳交時間卻相當短，突襲式地出在學生課業繁重的期末，恐怕不夠為學生著想,-1,nan
1356,PBL的分組明顯非隨機，與說明不符，許多組別行成善於表達的學測組和不善言語的指考組，值得改進,-1,nan
1357,老師很認真的在教學,1,nan
1357,講解很清楚且扎實,1,nan
1357,主要是線上課程，較難注意4教學內容很充實，且好應用,1,nan
1357,主要是線上課程，較難注意,0,nan
1357,若學生有問題都會認真回覆,1,nan
1357,考試讓我學習的更好,1,nan
1357,評量方式很公平且適當,1,nan
1357,基本沒有作業,0,nan
1357,教學方式讓我思考,1,nan
1357,對待學生的態度都很公平,1,nan
1358,我認為課堂名稱與課堂內容有所出入,-1,nan
1358,當然由黃華安老師做手機攝影的教導，以及策展的領導是很有價值和分量的，但是這並未令所有選課學生都習得藝文展演策畫與實務,-1,nan
1358,以上，麻煩老師審慎思量,0,nan
1358,建議老師就單本或數本文本，抑或是徵求一位或數位策展專業人士的經驗，重新規畫以課堂名稱為主的整學期教學內容,0,nan
1359,疫情嚴重時起就有可自行選擇同步線上或是實體授課，以下均是討論線上授課的問題：,0,nan
1359,但不知道是設備問題還是老師忘記開，大多時候線上開啟時間偏晚約延遲10~20分鐘，有時會造成有些許內容沒有聽到，甚至有一次是第一節下課前十分鐘才開啟來,-1,nan
1359,有幾次會出現線上上課沒切螢幕，只能純聽老師聲音上課,-1,nan
1360,老師上課時提到太多個人主觀的價值觀，有些價值觀的確很好，值得同學學習,1,nan
1360,但是也有很多價值觀其實是偏頗的,-1,nan
1360,前面幾周的課程特別明顯，同學來上課其實是想聽藝術這方面的東西，可是卻一直聽老師說老師對其他事情的看法,-1,nan
1360,製作報告固然能從中學習、成長很多,1,nan
1360,但是份量真的太多，壓縮同學念自己專業本科課業的時間,-1,nan
1361,能注意學生反應,1,nan
1361,教學內容充實,1,nan
1361,鼓勵學生發問,1,nan
1361,用心對待學生問題,1,nan
1361,報告的回饋大致有助於我的學習,1,nan
1361,評量方式大致適切且公平,1,nan
1361,無指定閱讀或作業,0,nan
1361,教學方式能極度激發我的思考,1,nan
1361,完全不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1362,最後一堂叫我們回去自己想kappa的問題是怎樣，很好玩嗎?每個老師像你這樣叫學生回去想就飽了啊幹，叫我們回去想就算了，也沒有給正確答案，因為就算想了，也不知道是不是對的，我當初就是因為看到褚老師開課，才慕名而來的，我去你的掛龍頭賣豬肉，肏我還想說材力一怎麼會叫我們去修，原來都算好好的了，我肏！,-1,去識別
1363,楊老師會在學生報告後給出相對應的回饋，且引導學生思考解決問題的方法，但在最後一次報告後，就不見楊老師及蕭助教的影子，也未收到楊老師修改的展示腳本,-1,去識別，建議
1363,個人覺得整個策展及撰寫展示腳本難免出現許多問題，會造成整體進度延宕，若是蕭助教及楊老師能多幫忙洪助教及謝老師的話，整體進度必定可以順利許多，也能分擔一些問題,-1,去識別，建議
1364,老實說，上完這堂課之後發現跟網路上評價完全不一致，老師人不錯，但就是因為跟想像中有落差網路上評價是很熱情和善，但現實其實還好所以不太適應，而且常常會有講到一半就不講了的情況不是突然不講話那種，是好像沒頭沒尾就結束話題了，所以在做作業的時候常常搞不清楚狀況，而且報告和考試太過密集，如果對於力求完美的人而言可能會覺得負擔不小,-1,nan
1365,老師上課中英文夾雜，語法邏輯不清，學生無法理解老師說話內容,-1,nan
1365,老師強調他是留美回國的老師，因此上課會中英文夾雜，但留美回國的老師不下百位，其他授課老師能仍語意流暢地進行教學，個人認為留美不能成為上課教學品質不佳的理由,-1,nan
1365,考試結束後，學生向老師詢問是否可以先公佈成績，老師拒絕，理由為不想讓學生去跟老師討分數，個人認為此理由不正當,-1,nan
1366,常常都不能知道老師想表達的意思，好像不是只有我有這個問題，例如小考的題目有時候都不知道到底要我們回答什麼，就算認真聽課還是不會寫的情況也有，有點抓不太到老師重點的感覺，考完試也沒有公布答案，無法清楚知道自己成績情況，此外還有期中要我們寫不記名回饋單，卻跟我們一對一檢討問題，不知道這樣不記名的意義在那裡等，這幾點覺得比較可惜，但這還是一堂有趣的課,-1,nan
1367,2常常聽不懂在講什麼東西，邏輯很差4教學內容幾乎都是維基百科的東西，根本不知道來上課是要幹嘛，而且PPT很醜6基本上自言自語，學生講話都沒在聽，根本不注重學生意見，甚至可以說是聽不懂7沒有考試，報告的回饋都是在亂講，根本沒有認真聽我們報告的內容9沒有指定閱讀也沒有作業，甚麼都學不到10綜合上述，我根本學不到任何東西，更不用說要激發思考,-1,nan
1368,老師每天都很盡力早到,1,nan
1368,老師講理清楚分析易瞭,1,nan
1368,老師教學進度不多好吸收,1,nan
1368,老師內容充實不僅也有趣更環扣時事,1,nan
1368,老師一直很鼓勵學生回答,1,nan
1368,如果有問題老師都會盡力回答,1,nan
1368,報告雖然很麻煩但對了解課本真的有幫助,1,nan
1368,公正且公平,1,nan
1368,老師給的影片或者推薦閱讀都很棒,1,nan
1368,每一節課都令我陷入深度思考之中很棒,1,nan
1368,老師從沒有這類行為,0,nan
1369,這學期的課比較特別，有結合攝影跟詩詞，簡老師都用鼓勵的方式，讓我們嘗試寫詩，上課有時很有趣，我這學期也看到了很多詩人的心境，都是很跳躍、很超乎我想像的,1,nan
1369,我之前剛好有學過攝影曝光、焦距、ISO之類的，唯獨缺了構圖，黃老師講解的攝影構圖給我很大的幫助，他上課很認真，看得出對攝影有著源源不絕的熱情，對於我們的作品也是很鼓勵，不吝於讚美，給了我們很大的信心,1,nan
1370,前面幾堂課先上了一次，後來三階選課公布之後又把前兩堂課的內容再上一次，不知用意何在???那我們先選課的幹嘛聽兩次一樣的東西，而且還是其中一堂還是他的自我介紹、經歷，聽這些對於我們到底有甚麼幫助我也不懂,-1,nan
1370,最後更扯，期末前一個禮拜直接上了100多頁，整學期不包含那堂也才150幾頁，一天飆完根本沒有人聽得懂也沒有人在聽，只會讓人討厭而已，根本是不想讓人睡覺吧,-1,nan
1371,態度大致認真,1,nan
1371,表達大致清楚,1,nan
1371,大致能注意學生反應,1,nan
1371,教學內容大致充實，理論具有應用性,1,nan
1371,實體課時大致有鼓勵學生課堂討論與發問,1,nan
1371,考試或報告的回饋大致有助於我的學習,1,nan
1371,評量方式大致適切且公平,1,nan
1371,指定閱讀或作業對學習大致有幫助,1,nan
1371,教學方式能激發我的些許思考,1,nan
1371,完全不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1372,課程前半段的當代藝術思維的簡報照片量建議能精簡些，這樣反而比較能有更全面有系統的講解,0,建議
1372,課程設計能讓我們在理論與應用間比較探索,1,建議
1372,老師鼓勵同學表達發問,1,建議
1372,考試的準備的確能讓我對藝術及自我探索有初步的認識,1,建議
1372,指定閱讀書籍對藝術歷史發展有初步的了解,0,建議
1372,講解方式頗能激發思考*這堂課對建築領域的學習很有幫助，尤其是在應用的方面，我學到了很多新技巧,1,建議
1373,第一次看到這麼用心的老師補充很多東西，也希望照顧到每個學生老師一次開太多視窗，今後可以規定一個版本就好我雖然是用舊版但新版內容回去看補充資料老師都寫得很多詳細所以老師可以專心一個畫面就好口語表達上可以講重點句子，重要的內容以及與課程無關的內容混在一起學生比較不好掌握及吸收,1,建議，難判斷
1373,課程內容非常豐富，補充超多東西讓學生獲益良多，但建議慢慢來，台上很急促台下也會慌亂,-1,建議，難判斷
1374,老師教學認真、解說詳細,1,重複
1374,老師上課表達清楚,1,重複
1374,老師能夠注重學生反應，針對進度做調整,1,重複
1374,教學內容充實，能學到許多不在課本上的知識,1,重複
1374,鼓勵學生發言與提問,1,重複
1374,用心回答學生的問題,1,重複
1374,學習單之回饋有助於我釐清思緒與統整心得收穫,1,重複
1374,評量方式適切,1,重複
1374,指定學習單對學習有幫助,1,重複
1374,教學方式會引發我思考,1,重複
1374,不會出現性別歧視等等之言行舉止,1,重複
1377,老師是系上新來的老師，原本以為新老師會教的不是很好，但我錯了,1,nan
1377,老師上課非常有條理，也會帶例題，上課內容也會補充一些實務應用的部分，讓學生更了解該章節的東西是基於什麼原理或是應用在什麼地方,1,nan
1377,考試也都是考教過的東西，不會出一些艱澀的考題,1,nan
1377,上課起來速度適中有時候有點快，要趕進度，但我覺得還行，不會讓人有想睡覺的感覺,1,nan
1377,老師很可愛，給老師上課很享受,1,nan
1377,總之，是很棒的老師!!,1,nan
1378,熱心教學、態度認真,1,nan
1378,表達清楚，講解有系統或能舉例,1,nan
1378,大致能注意學生反應,1,nan
1378,教學內容充實，理論具有應用性,1,nan
1378,大致鼓勵學生課堂討論與發問,1,nan
1378,用心對待學生問題,1,nan
1378,考試或報告的回饋大致有助於我的學習,1,nan
1378,評量方式適切且公平,1,nan
1378,指定閱讀或作業對學習有幫助,1,nan
1378,教學方式大致能激發我的思考,1,nan
1378,完全不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1379,關於應用性，對於使用NetTerm此老舊環境的原因存疑，目前應該有更多更適合的環境可以使用，雖然練習了在此環境編寫程式的指令，但並不具應用性,-1,nan
1379,關於熱心教學，老師在第一堂課時因記錯時間而少上一小時的課程，接下來從3月至今的課程，老師都藉由此理由，要求我們要提早20分鐘上課，雖然上課時間增加，但我認為並不是很尊重學生，有許多人12點才剛下課，沒辦法好好吃飯馬上又要去上課,-1,nan
1380,希望老師能認真備課，並在上課前更正ppt上的錯誤，避免上課時，同學被ppt上錯誤的內容誤導,-1,nan
1380,還有考試題目計算量真的頗大，有時候觀念都懂，但是按錯計算機，答案不正確，分數就被扣掉了,-1,nan
1380,若老師能適當設計過數字，有念書的同學們，觀念正確，就不會因為按錯計算機而寫錯答案,-1,nan
1380,最後，我認為，有唸書.認真上進的同學，都有資格獲得應有的分數，而不是誰比較會按計算機，或是誰計算能力比較強，就最厲害,0,nan
1383,老師教學認真，也很鼓勵同學思考及討論,1,建議
1383,唯一稍嫌美中不足的是，想多聽點老師講課內容，但往往礙於上課時間較短，還須預留時間給同學們發言討論，而無法講得太詳細，建議老師可以在時間分配掌控上做些調整，或是可以開設成3學分的課，但是相對來說老師和同學也會上的比較累一點,-1,建議
1383,不過總體來說，對於非本系同學來上這門課，老師的上課內容提供了非本系學生平常不會接觸的題材及視角，更促使我們思考，覺得獲益良多,1,建議
1384,熱心教學、態度認真,1,nan
1384,表達清楚，講解有系統、動作確實示範,1,nan
1384,時常注意學生反應，調整教學進度,1,nan
1384,教學內容合宜、理論與實作搭配合理,1,nan
1384,鼓勵學生互動或發問,1,nan
1384,非常用心回應學生問題，且實用,1,nan
1384,測驗項目、方式合理,1,nan
1384,評量方式適切且公平,1,nan
1384,課程時常提供運動相關資訊，有助學生學習,1,nan
1384,課程有助於學生動作的學習或運動習慣的養成,1,nan
1384,不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1385,老師上課態度認真,1,nan
1385,老師上課表達清楚，擅長以說故事之方式帶入課堂主題,1,nan
1385,老師能注意學生於課堂上之反應，彈性調整其教學進度,1,nan
1385,老師教學內容充實,1,nan
1385,老師鼓勵學生討論與發問,1,nan
1385,老師耐心回答學生所提出之疑問,1,nan
1385,對於考試的回饋有助於我的學習,1,nan
1385,老師評量方式適切,1,nan
1385,老師指定作業對學習有幫助,1,nan
1385,老師的教學方式有助於我的思考,1,nan
1385,老師不會出現性別歧視等等的言行舉止,1,nan
1386,上課內容感覺有點像是把既有的法規或政府網站上的數據念一次給學生聽，聽完之後對於那些污然實際處理的辦法還是不太能有想像,-1,nan
1386,難以活用，覺得聽完之後還是書本上的知識,-1,nan
1386,就以土壤污染的處理辦法來說，老師講了很多辦法，但聽完而且考完試了，在腦中對這些辦法還是沒有甚麼畫面,-1,nan
1386,老師不太管學生反應，會很快的一直自己講,-1,nan
1386,常常講很多數據，但其實就只是講數字並不太能讓一個對該議題可能沒有充分認識的學生有概念,-1,nan
1387,熱心教學、態度認真,1,nan
1387,表達清楚，講解有系統或能舉例,1,nan
1387,能注意學生反應，調整教學進度,1,nan
1387,教學內容充實，理論具有應用性,1,nan
1387,鼓勵學生課堂討論與發問,1,nan
1387,用心對待學生問題,1,nan
1387,考試或報告的回饋有助於我的學習,1,nan
1387,評量方式適切且公平,1,nan
1387,指定閱讀或作業對學習有幫助,1,nan
1387,教學方式能激發我的思考,1,nan
1387,不會有性別歧視或性意涵之語言、舉止或態度,1,nan
1389,1、每堂課題材豐富有趣，非常充實,1,重複
1389,2、老師語速適中，發音清晰,1,重複
1389,3、會適時停頓給予學生問答時間,1,重複
1389,4、名符其實的課程衷旨，讓我們開放視野,1,重複
1389,5、每堂課皆有與同學討論的時間，讓彼此分享所學心得,1,重複
1389,6、親切應對同學提出的問題，並有效給予回覆,1,重複
1389,7、考試深度夠,1,重複
1389,8、會依照參與程度公平給分,1,重複
1389,9、讓我們學習課本以外的知識,1,重複
1389,10、每堂課的討論時間都激發我們的思考，分享交流,1,重複
1389,11、課堂氣氛和諧，大家相處良好,1,重複
1390,1、每堂課題材豐富有趣，非常充實,1,nan
1390,2、老師語速適中，發音清晰,1,nan
1390,3、會適時停頓給予學生問答時間,1,nan
1390,4、名符其實的課程衷旨，讓我們開放視野,1,nan
1390,5、每堂課皆有與同學全英文討論時間，讓彼此分享所學心得,1,nan
1390,6、親切應對同學提出的問題，並有效給予回覆,1,nan
1390,7、考試深度夠,1,nan
1390,8、會依照參與程度公平給分,1,nan
1390,9、讓我們學習課本以外的知識,1,nan
1390,10、每堂課的討論時間都激發我們的思考，分享交流,1,nan
1390,11、課堂氣氛和諧，大家相處良好,1,nan
1391,老師的部分太多內容跟系上其他的必選修重疊,0,建議
1391,第六章可以帶過就好，太多的內容跟分生、生化、遺傳都有重疊,0,建議
1391,然後第七八章遺傳模型的部分可以再精簡，老師如果要放R的模擬就可以不用先講課本的圖了，尤其是第八章上的太久了，導致課堂後半部聽不太下去,-1,建議
1391,希望可以上一些evo-devoch13、extinctionch15、coevolutionch18的課程，在系上其他的必選修都沒有提到的東西，或許學生會更有興趣一些,0,建議
1392,我個人覺得抄筆記和板書+同時上課負擔有點大在抄的同時很難同時聽到老師上課內容所以這學期很常是去上課抄下空格或板書但還是要回來線上看錄影如果這學期沒錄影就變成要自己看上課筆記自讀我個人建議是希望可以給學生完整的筆記內容這樣學生才可以專心聽講我認為訊號與系統很吃理解之前自己看老師筆記內容常常看不太懂回來看錄影重聽一次講解好很多但這樣花的時間變很多希望可以直接付完整筆記供學生專心聽講純屬個人建議,-1,建議
1393,該老師上課只會照本宣科，唸課文,-1,nan
1393,自編講義內容編排也很有問題，沒有標點符號，讓人以為回到了古代，邊讀教科書還得邊畫句讀,-1,nan
1393,希望該老師能夠檢討自己的教學方式及教學內容，而不是以當掉學生來證明自己教得很好，是學生自己上課沒在聽，把問題推給學生,-1,nan
1393,而且這堂課還是必修，很多認識的轉系生因為這堂課被當，結果延畢一年，只因為這堂課開在下學期...真的希望老師能夠行行好，不是要求老師不能當人，而是在要當人的前提下，自己也要教得好，才能讓學生被當的心服口服,-1,nan
1394,老師非常認真，即使是用線上教學，依舊能夠維持進度,1,nan
1394,老師講解完原理及證明後會舉例，不過如果能舉更多例子會更好,1,nan
1394,因為是線上教學，所以可以自己調整進度,1,nan
1394,非常充實，而且改線上後就更加充實的內容了,1,nan
1394,在線上上課，所以沒有課堂討論的部分,1,nan
1394,有問題老師都很歡迎同學寫信，而且過後會很認真地提出來跟大家討論,1,nan
1394,考試當然對物理的學習有幫助,1,nan
1394,非常公平!用考試、作業及線上點名,1,nan
1394,作業非常的恰到好處!,1,nan
1394,我整堂課都在思考,1,nan
1395,老師上課方式很像高中，大多照著簡報上的內容念，偶爾會換句話說而已，又不把簡報上傳到Moodle，念又念得很快，整堂課都要趕老師的說話速度，最後淪為打字課，沒有真正去了解上課內容，也時常來不及抄筆記，只能在群組裡與同學合作輪流拍照,-1,nan
1395,上課內容雖然豐富，但教學方式有問題，導致學生學習效果被壓縮,-1,nan
1395,平常考試也沒發回來，或是給出回饋，根本不知道哪裡需要修改,-1,nan
1395,整體來說，教學方式有待改進，不應單純將上課方式訴諸在聽講上，否則只會讓課程淪為演講，令人覺得效益不大又吸收效果不好,-1,nan
1396,不管是就老師或者課程內容而言這真的是我在學校上過最棒的課老師製作的講義真的令人有架構、有基本概念又可以拿來快速複習真的讓學生在學習上輕鬆不少再搭配老師上課補充的學說及實務運作真的學得很有成就感也對刑訴的學習更感興趣老師本人也是個溫柔又有力量的人用心回答學生問題、在線上補充許多資料也十分好心地把無法上完的課程錄製影片供大家學習這樣用心又對學生好的老師真的很難得好到對不算很用功學習的我都感到有點愧疚唯一小小的遺憾是學校把刑訴濃縮成4學分實在學得很緊湊感謝老師,1,nan
1397,對於很多第一次接觸法文的同學來說並不是很容易可以聽懂，雖然老師強調課後自己複習很重要，但每次上課塞進腦袋的內容都很多很雜，複習起來會很沒動力和手足無措,-1,nan
1397,看不懂或有問題的地方如果去問老師還要擔心下堂課會不會一直被老師點名關注，問問題前還要擔心問這個會不會被老師唸,-1,nan
1397,希望教學可以採漸進式和更有規律一些,0,nan
1397,文法書全都是法文其實自己讀起來很吃力，一句一句都要去googletranslate查，有時候查到的翻譯還很怪，老師上課又講的不是很清楚和很完整，最後只能問同學，偏偏同學也不是很了解,-1,nan
1397,最後就會形成一個惡性循環,-1,nan
1400,因為之前在外面就有學過日文，而這堂課用的是朱老師自己編的教材，我覺得不是很好用，有點把重點四散在書中,-1,nan
